ID da Compra,ID do Cliente,ID do Produto,Data da Compra,Valor da Compra
536,Cliente-63,Produto-88,2023-2-27,255.91
537,Cliente-383,Produto-62,2023-6-1,238.4
538,Cliente-136,Produto-68,2023-4-3,261.03
539,Cliente-327,Produto-35,2023-2-12,254.24
540,Cliente-489,Produto-91,2023-6-2,340.12
541,Cliente-179,Produto-28,2023-8-27,95.51
542,Cliente-21,Produto-19,2023-8-7,289.6
543,Cliente-223,Produto-37,2023-6-18,373.19
544,Cliente-135,Produto-16,2023-2-12,486.94
545,Cliente-167,Produto-96,2023-7-22,143.34
546,Cliente-269,Produto-86,2023-11-18,168.79
547,Cliente-328,Produto-58,2023-5-25,298.68
548,Cliente-358,Produto-21,2023-10-15,150.61
549,Cliente-435,Produto-29,2023-3-27,244.24
550,Cliente-238,Produto-72,2023-12-14,126.34
551,Cliente-245,Produto-1,2023-10-18,202.03
552,Cliente-233,Produto-27,2023-7-11,99.67
553,Cliente-40,Produto-49,2023-6-2,194.86
554,Cliente-354,Produto-52,2023-12-3,372.05
555,Cliente-138,Produto-90,2023-2-1,454.93
556,Cliente-181,Produto-58,2023-12-17,11.2
557,Cliente-345,Produto-6,2023-1-14,277.0
558,Cliente-247,Produto-79,2023-8-13,119.04
559,Cliente-454,Produto-34,2023-12-2,69.97
560,Cliente-275,Produto-73,2023-4-24,316.87
561,Cliente-469,Produto-20,2023-7-21,437.09
562,Cliente-287,Produto-86,2023-10-13,274.02
563,Cliente-168,Produto-1,2023-7-3,113.78
564,Cliente-316,Produto-67,2023-5-24,401.21
565,Cliente-203,Produto-27,2023-3-16,382.66
566,Cliente-232,Produto-8,2023-9-17,498.22
567,Cliente-75,Produto-95,2023-2-28,416.88
568,Cliente-90,Produto-39,2023-2-14,286.87
569,Cliente-348,Produto-73,2023-3-6,143.92
570,Cliente-123,Produto-57,2023-8-19,242.35
571,Cliente-447,Produto-94,2023-9-18,389.9
572,Cliente-366,Produto-25,2023-8-19,159.36
573,Cliente-217,Produto-83,2023-3-5,69.88
574,Cliente-42,Produto-73,2023-7-6,183.69
575,Cliente-120,Produto-39,2023-12-3,135.13
576,Cliente-55,Produto-14,2023-7-4,16.37
577,Cliente-253,Produto-50,2023-10-24,237.8
578,Cliente-192,Produto-99,2023-7-1,34.87
579,Cliente-104,Produto-46,2023-11-18,166.33
580,Cliente-439,Produto-21,2023-11-20,230.47
581,Cliente-225,Produto-16,2023-4-12,441.59
582,Cliente-66,Produto-36,2023-4-25,374.81
583,Cliente-277,Produto-88,2023-2-20,488.54
584,Cliente-10,Produto-50,2023-8-7,123.56
585,Cliente-95,Produto-78,2023-6-6,179.27
586,Cliente-393,Produto-43,2023-10-1,226.3
587,Cliente-164,Produto-39,2023-4-16,221.58
588,Cliente-72,Produto-63,2023-7-20,416.91
589,Cliente-248,Produto-28,2023-10-27,226.1
590,Cliente-146,Produto-83,2023-5-11,497.16
591,Cliente-287,Produto-61,2023-5-9,189.48
592,Cliente-335,Produto-40,2023-5-20,280.52
593,Cliente-138,Produto-30,2023-8-11,475.31
594,Cliente-283,Produto-14,2023-5-17,299.67
595,Cliente-476,Produto-88,2023-3-6,266.21
596,Cliente-342,Produto-9,2023-11-27,443.47
597,Cliente-454,Produto-51,2023-12-1,432.52
598,Cliente-29,Produto-72,2023-10-4,69.49
599,Cliente-142,Produto-16,2023-12-18,196.29
600,Cliente-123,Produto-34,2023-2-22,195.94
601,Cliente-448,Produto-89,2023-5-25,55.94
602,Cliente-350,Produto-13,2023-6-19,363.41
603,Cliente-12,Produto-25,2023-1-24,321.33
604,Cliente-166,Produto-34,2023-1-25,327.73
605,Cliente-300,Produto-13,2023-8-9,247.62
606,Cliente-83,Produto-29,2023-12-6,195.01
607,Cliente-154,Produto-16,2023-12-13,188.83
608,Cliente-71,Produto-70,2023-1-16,323.17
609,Cliente-154,Produto-87,2023-3-18,114.68
610,Cliente-98,Produto-67,2023-9-13,106.0
611,Cliente-337,Produto-52,2023-6-13,463.68
612,Cliente-330,Produto-1,2023-11-27,284.6
613,Cliente-279,Produto-60,2023-1-19,90.64
614,Cliente-42,Produto-60,2023-7-11,444.64
615,Cliente-220,Produto-5,2023-3-28,257.16
616,Cliente-193,Produto-65,2023-3-8,361.51
617,Cliente-332,Produto-28,2023-7-25,342.88
618,Cliente-172,Produto-50,2023-4-10,324.16
619,Cliente-199,Produto-59,2023-12-3,485.33
620,Cliente-454,Produto-27,2023-8-16,173.97
621,Cliente-290,Produto-66,2023-10-19,229.33
622,Cliente-469,Produto-61,2023-3-24,494.23
623,Cliente-38,Produto-56,2023-5-19,383.79
624,Cliente-361,Produto-34,2023-2-27,128.76
625,Cliente-260,Produto-39,2023-11-24,388.26
626,Cliente-141,Produto-16,2023-9-25,71.66
627,Cliente-403,Produto-17,2023-11-2,40.5
628,Cliente-205,Produto-100,2023-9-8,459.96
629,Cliente-329,Produto-46,2023-4-3,294.34
630,Cliente-318,Produto-71,2023-8-28,323.86
631,Cliente-179,Produto-88,2023-2-14,67.38
632,Cliente-214,Produto-26,2023-6-6,407.69
633,Cliente-200,Produto-96,2023-5-16,448.01
634,Cliente-63,Produto-44,2023-5-22,163.97
635,Cliente-276,Produto-87,2023-7-11,302.77
636,Cliente-204,Produto-4,2023-10-17,188.14
637,Cliente-306,Produto-7,2023-8-14,90.55
638,Cliente-382,Produto-23,2023-11-12,134.94
639,Cliente-424,Produto-47,2023-8-9,115.09
640,Cliente-210,Produto-70,2023-8-20,354.3
641,Cliente-450,Produto-95,2023-3-28,72.48
642,Cliente-476,Produto-37,2023-3-23,404.18
643,Cliente-278,Produto-31,2023-1-22,352.34
644,Cliente-74,Produto-42,2023-5-14,455.87
645,Cliente-216,Produto-87,2023-1-6,125.95
646,Cliente-106,Produto-91,2023-3-19,125.83
647,Cliente-50,Produto-50,2023-3-22,287.33
648,Cliente-221,Produto-20,2023-7-15,461.17
649,Cliente-108,Produto-64,2023-7-27,163.91
650,Cliente-4,Produto-69,2023-2-15,168.99
651,Cliente-35,Produto-29,2023-8-18,251.14
652,Cliente-89,Produto-6,2023-4-10,211.69
653,Cliente-30,Produto-52,2023-8-11,78.04
654,Cliente-466,Produto-68,2023-9-20,27.12
655,Cliente-172,Produto-50,2023-4-19,496.43
656,Cliente-357,Produto-19,2023-10-24,198.05
657,Cliente-390,Produto-52,2023-2-3,463.65
658,Cliente-443,Produto-51,2023-3-16,137.15
659,Cliente-137,Produto-88,2023-4-3,27.06
660,Cliente-132,Produto-94,2023-8-13,47.99
661,Cliente-250,Produto-48,2023-9-4,12.61
662,Cliente-469,Produto-82,2023-6-12,264.07
663,Cliente-305,Produto-81,2023-10-21,149.01
664,Cliente-107,Produto-37,2023-4-7,126.11
665,Cliente-401,Produto-25,2023-8-17,79.47
666,Cliente-78,Produto-55,2023-5-13,41.85
667,Cliente-146,Produto-87,2023-6-5,396.08
668,Cliente-29,Produto-85,2023-7-20,131.49
669,Cliente-222,Produto-93,2023-12-14,491.43
670,Cliente-14,Produto-23,2023-11-28,153.97
671,Cliente-212,Produto-54,2023-9-21,418.86
672,Cliente-246,Produto-51,2023-7-6,105.94
673,Cliente-234,Produto-98,2023-9-27,199.26
674,Cliente-442,Produto-30,2023-5-18,262.71
675,Cliente-20,Produto-75,2023-10-26,186.31
676,Cliente-129,Produto-2,2023-10-3,375.05
677,Cliente-120,Produto-18,2023-1-14,83.38
678,Cliente-351,Produto-2,2023-12-25,430.85
679,Cliente-6,Produto-95,2023-11-10,382.55
680,Cliente-178,Produto-19,2023-7-5,57.04
681,Cliente-389,Produto-73,2023-2-22,379.35
682,Cliente-193,Produto-24,2023-2-9,236.86
683,Cliente-497,Produto-62,2023-12-2,249.44
684,Cliente-249,Produto-73,2023-3-12,75.44
685,Cliente-164,Produto-22,2023-7-8,103.33
686,Cliente-243,Produto-94,2023-4-9,452.28
687,Cliente-447,Produto-46,2023-2-13,482.83
688,Cliente-7,Produto-45,2023-3-8,313.37
689,Cliente-165,Produto-21,2023-5-11,41.51
690,Cliente-447,Produto-54,2023-5-6,328.54
691,Cliente-89,Produto-65,2023-8-13,245.29
692,Cliente-404,Produto-58,2023-1-2,21.09
693,Cliente-93,Produto-18,2023-1-17,397.71
694,Cliente-131,Produto-60,2023-7-16,346.69
695,Cliente-310,Produto-95,2023-6-4,268.6
696,Cliente-336,Produto-15,2023-8-24,104.35
697,Cliente-22,Produto-42,2023-3-13,186.68
698,Cliente-267,Produto-69,2023-4-14,129.25
699,Cliente-199,Produto-2,2023-7-8,318.86
700,Cliente-248,Produto-39,2023-9-27,148.63
701,Cliente-111,Produto-33,2023-5-2,496.08
702,Cliente-422,Produto-24,2023-8-16,441.86
703,Cliente-432,Produto-68,2023-6-21,234.73
704,Cliente-277,Produto-12,2023-11-21,363.02
705,Cliente-71,Produto-20,2023-6-25,202.05
706,Cliente-133,Produto-82,2023-4-12,137.3
707,Cliente-391,Produto-96,2023-10-18,292.67
708,Cliente-45,Produto-87,2023-12-8,202.04
709,Cliente-381,Produto-73,2023-2-28,300.15
710,Cliente-421,Produto-65,2023-2-10,328.93
711,Cliente-257,Produto-96,2023-9-20,170.98
712,Cliente-28,Produto-38,2023-7-10,106.05
713,Cliente-198,Produto-41,2023-4-1,68.76
714,Cliente-23,Produto-19,2023-6-27,321.56
715,Cliente-57,Produto-38,2023-11-16,385.91
716,Cliente-277,Produto-72,2023-12-8,354.63
717,Cliente-225,Produto-86,2023-6-2,17.62
718,Cliente-238,Produto-53,2023-8-11,284.66
719,Cliente-231,Produto-68,2023-2-12,103.1
720,Cliente-172,Produto-21,2023-1-13,73.48
721,Cliente-385,Produto-68,2023-6-25,70.37
722,Cliente-289,Produto-83,2023-3-7,197.95
723,Cliente-76,Produto-50,2023-7-5,159.28
724,Cliente-446,Produto-32,2023-11-18,491.8
725,Cliente-308,Produto-4,2023-1-25,180.89
726,Cliente-232,Produto-49,2023-7-5,148.63
727,Cliente-109,Produto-33,2023-3-26,216.76
728,Cliente-107,Produto-10,2023-7-27,189.87
729,Cliente-270,Produto-58,2023-4-28,26.86
730,Cliente-111,Produto-8,2023-4-4,132.94
731,Cliente-121,Produto-46,2023-7-27,226.47
732,Cliente-186,Produto-52,2023-9-10,372.02
733,Cliente-348,Produto-42,2023-7-7,173.23
734,Cliente-45,Produto-69,2023-10-8,13.9
735,Cliente-173,Produto-74,2023-7-10,246.87
736,Cliente-477,Produto-42,2023-1-6,49.53
737,Cliente-113,Produto-8,2023-4-20,316.62
738,Cliente-351,Produto-29,2023-6-22,63.39
739,Cliente-31,Produto-22,2023-1-19,466.73
740,Cliente-350,Produto-1,2023-3-11,332.88
741,Cliente-51,Produto-23,2023-5-23,187.85
742,Cliente-304,Produto-42,2023-10-9,36.17
743,Cliente-305,Produto-80,2023-3-4,303.9
744,Cliente-53,Produto-3,2023-4-15,350.29
745,Cliente-49,Produto-51,2023-7-14,73.15
746,Cliente-48,Produto-78,2023-9-5,392.15
747,Cliente-20,Produto-15,2023-10-7,210.68
748,Cliente-327,Produto-74,2023-2-25,77.28
749,Cliente-320,Produto-85,2023-12-4,489.09
750,Cliente-304,Produto-35,2023-10-27,372.21
751,Cliente-68,Produto-72,2023-8-11,165.59
752,Cliente-417,Produto-65,2023-2-18,63.97
753,Cliente-82,Produto-66,2023-2-26,318.38
754,Cliente-70,Produto-29,2023-6-13,49.42
755,Cliente-130,Produto-45,2023-1-11,51.22
756,Cliente-187,Produto-12,2023-8-23,264.99
757,Cliente-386,Produto-76,2023-10-13,426.14
758,Cliente-474,Produto-4,2023-3-11,251.8
759,Cliente-442,Produto-85,2023-5-10,285.84
760,Cliente-490,Produto-21,2023-5-1,384.33
761,Cliente-482,Produto-24,2023-5-27,47.99
762,Cliente-270,Produto-33,2023-1-8,391.19
763,Cliente-279,Produto-32,2023-1-21,351.08
764,Cliente-78,Produto-96,2023-10-5,54.02
765,Cliente-358,Produto-16,2023-4-24,67.1
766,Cliente-108,Produto-80,2023-8-7,317.56
767,Cliente-145,Produto-32,2023-10-3,415.26
768,Cliente-44,Produto-50,2023-3-4,77.95
769,Cliente-444,Produto-26,2023-4-16,477.71
770,Cliente-190,Produto-58,2023-7-21,459.95
771,Cliente-498,Produto-72,2023-11-11,137.65
772,Cliente-315,Produto-17,2023-6-25,146.83
773,Cliente-472,Produto-83,2023-10-24,310.95
774,Cliente-150,Produto-30,2023-4-10,137.61
775,Cliente-233,Produto-36,2023-10-6,81.96
776,Cliente-242,Produto-58,2023-3-22,332.53
777,Cliente-73,Produto-60,2023-6-7,210.82
778,Cliente-266,Produto-91,2023-3-5,476.84
779,Cliente-465,Produto-88,2023-10-1,77.1
780,Cliente-428,Produto-99,2023-10-10,169.95
781,Cliente-94,Produto-95,2023-5-28,430.45
782,Cliente-321,Produto-11,2023-6-21,333.81
783,Cliente-125,Produto-96,2023-2-6,276.07
784,Cliente-13,Produto-77,2023-7-25,265.07
785,Cliente-377,Produto-33,2023-3-10,482.78
786,Cliente-15,Produto-62,2023-5-6,273.05
787,Cliente-37,Produto-90,2023-7-27,472.6
788,Cliente-203,Produto-49,2023-7-11,124.06
789,Cliente-8,Produto-68,2023-12-8,38.32
790,Cliente-333,Produto-70,2023-3-6,78.25
791,Cliente-307,Produto-48,2023-5-14,292.0
792,Cliente-412,Produto-55,2023-2-7,471.82
793,Cliente-3,Produto-32,2023-2-25,101.95
794,Cliente-293,Produto-48,2023-5-17,445.53
795,Cliente-111,Produto-22,2023-4-11,435.14
796,Cliente-436,Produto-69,2023-4-8,318.43
797,Cliente-271,Produto-95,2023-2-27,264.76
798,Cliente-492,Produto-61,2023-7-10,469.01
799,Cliente-39,Produto-28,2023-10-4,394.78
800,Cliente-426,Produto-36,2023-11-13,389.88
801,Cliente-143,Produto-90,2023-11-24,256.19
802,Cliente-442,Produto-34,2023-2-21,458.31
803,Cliente-279,Produto-39,2023-12-11,86.95
804,Cliente-251,Produto-44,2023-2-20,407.06
805,Cliente-297,Produto-97,2023-4-25,25.71
806,Cliente-150,Produto-68,2023-7-6,280.0
807,Cliente-159,Produto-19,2023-2-21,376.58
808,Cliente-16,Produto-52,2023-5-12,251.75
809,Cliente-74,Produto-89,2023-1-16,44.76
810,Cliente-420,Produto-91,2023-4-12,134.25
811,Cliente-23,Produto-58,2023-12-5,222.8
812,Cliente-265,Produto-16,2023-8-8,365.93
813,Cliente-466,Produto-96,2023-9-2,154.32
814,Cliente-436,Produto-32,2023-7-17,316.87
815,Cliente-239,Produto-55,2023-10-2,20.82
816,Cliente-17,Produto-6,2023-9-3,141.54
817,Cliente-420,Produto-73,2023-9-2,121.23
818,Cliente-223,Produto-26,2023-12-21,268.37
819,Cliente-373,Produto-34,2023-11-3,256.21
820,Cliente-161,Produto-100,2023-11-22,229.63
821,Cliente-350,Produto-67,2023-5-1,191.44
822,Cliente-479,Produto-85,2023-7-17,268.7
823,Cliente-325,Produto-44,2023-12-1,118.42
824,Cliente-497,Produto-41,2023-4-8,31.96
825,Cliente-332,Produto-2,2023-12-5,434.46
826,Cliente-180,Produto-94,2023-5-16,285.83
827,Cliente-453,Produto-5,2023-10-9,317.04
828,Cliente-493,Produto-6,2023-5-21,454.6
829,Cliente-153,Produto-84,2023-10-11,135.42
830,Cliente-281,Produto-21,2023-3-7,410.36
831,Cliente-465,Produto-59,2023-11-28,117.81
832,Cliente-257,Produto-59,2023-6-3,27.41
833,Cliente-500,Produto-34,2023-4-17,401.24
834,Cliente-8,Produto-13,2023-3-15,268.3
835,Cliente-252,Produto-39,2023-7-25,485.26
836,Cliente-270,Produto-11,2023-4-9,465.2
837,Cliente-390,Produto-26,2023-2-13,94.58
838,Cliente-219,Produto-3,2023-4-22,295.27
839,Cliente-73,Produto-22,2023-7-13,226.29
840,Cliente-401,Produto-40,2023-3-8,237.0
841,Cliente-261,Produto-88,2023-11-12,64.56
842,Cliente-269,Produto-45,2023-2-26,45.76
843,Cliente-493,Produto-50,2023-2-22,128.44
844,Cliente-223,Produto-74,2023-9-23,69.85
845,Cliente-167,Produto-51,2023-11-26,206.64
846,Cliente-358,Produto-67,2023-12-26,149.11
847,Cliente-283,Produto-97,2023-4-26,179.11
848,Cliente-156,Produto-49,2023-7-15,401.38
849,Cliente-299,Produto-90,2023-2-13,475.07
850,Cliente-409,Produto-24,2023-10-7,263.35
851,Cliente-236,Produto-76,2023-3-13,447.12
852,Cliente-46,Produto-93,2023-2-11,55.56
853,Cliente-492,Produto-81,2023-3-19,370.54
854,Cliente-214,Produto-91,2023-1-22,220.41
855,Cliente-356,Produto-56,2023-5-7,496.26
856,Cliente-14,Produto-57,2023-9-18,40.04
857,Cliente-207,Produto-96,2023-2-18,252.12
858,Cliente-131,Produto-66,2023-6-19,26.42
859,Cliente-476,Produto-59,2023-5-4,68.89
860,Cliente-374,Produto-22,2023-6-18,103.82
861,Cliente-7,Produto-52,2023-5-25,73.6
862,Cliente-171,Produto-27,2023-12-6,150.9
863,Cliente-24,Produto-22,2023-4-20,362.61
864,Cliente-62,Produto-80,2023-5-28,131.44
865,Cliente-404,Produto-70,2023-10-25,436.28
866,Cliente-125,Produto-76,2023-12-24,240.06
867,Cliente-356,Produto-27,2023-10-26,474.61
868,Cliente-146,Produto-46,2023-8-14,85.47
869,Cliente-408,Produto-13,2023-10-20,207.54
870,Cliente-220,Produto-65,2023-4-27,263.79
871,Cliente-73,Produto-46,2023-2-24,262.98
872,Cliente-99,Produto-24,2023-9-23,376.93
873,Cliente-394,Produto-69,2023-7-12,170.83
874,Cliente-57,Produto-17,2023-7-15,69.1
875,Cliente-345,Produto-13,2023-11-27,20.71
876,Cliente-21,Produto-65,2023-1-18,303.31
877,Cliente-236,Produto-10,2023-6-27,444.83
878,Cliente-463,Produto-93,2023-10-9,34.76
879,Cliente-34,Produto-21,2023-11-25,410.65
880,Cliente-110,Produto-80,2023-4-9,350.63
881,Cliente-344,Produto-96,2023-7-4,273.77
882,Cliente-377,Produto-79,2023-2-28,171.3
883,Cliente-80,Produto-44,2023-9-26,97.32
884,Cliente-455,Produto-62,2023-6-7,488.76
885,Cliente-450,Produto-81,2023-2-16,257.19
886,Cliente-434,Produto-31,2023-7-9,406.84
887,Cliente-346,Produto-62,2023-7-9,373.38
888,Cliente-165,Produto-79,2023-12-6,351.98
889,Cliente-276,Produto-49,2023-1-5,332.65
890,Cliente-486,Produto-58,2023-3-24,425.38
891,Cliente-497,Produto-36,2023-2-16,186.5
892,Cliente-225,Produto-49,2023-10-3,306.34
893,Cliente-225,Produto-37,2023-8-5,494.42
894,Cliente-31,Produto-93,2023-5-20,412.01
895,Cliente-59,Produto-21,2023-3-21,14.8
896,Cliente-410,Produto-6,2023-7-15,499.44
897,Cliente-101,Produto-33,2023-6-17,24.91
898,Cliente-305,Produto-42,2023-6-23,46.04
899,Cliente-382,Produto-85,2023-3-15,239.97
900,Cliente-28,Produto-32,2023-9-6,265.23
901,Cliente-480,Produto-21,2023-8-11,281.53
902,Cliente-482,Produto-30,2023-12-22,309.14
903,Cliente-208,Produto-12,2023-1-2,434.53
904,Cliente-323,Produto-95,2023-1-18,163.56
905,Cliente-96,Produto-26,2023-6-14,240.79
906,Cliente-484,Produto-11,2023-5-2,63.16
907,Cliente-389,Produto-71,2023-1-4,176.43
908,Cliente-68,Produto-8,2023-8-12,177.17
909,Cliente-163,Produto-17,2023-9-1,238.01
910,Cliente-355,Produto-9,2023-1-28,226.45
911,Cliente-127,Produto-40,2023-4-27,354.17
912,Cliente-21,Produto-27,2023-11-23,154.42
913,Cliente-200,Produto-11,2023-2-20,297.21
914,Cliente-311,Produto-37,2023-1-24,15.8
915,Cliente-228,Produto-66,2023-3-9,349.77
916,Cliente-383,Produto-10,2023-8-4,89.8
917,Cliente-431,Produto-78,2023-12-3,441.98
918,Cliente-56,Produto-60,2023-3-24,311.78
919,Cliente-25,Produto-40,2023-6-24,234.65
920,Cliente-128,Produto-76,2023-5-20,495.1
921,Cliente-253,Produto-97,2023-5-7,296.62
922,Cliente-235,Produto-35,2023-12-14,402.58
923,Cliente-296,Produto-46,2023-7-23,171.76
924,Cliente-133,Produto-100,2023-7-1,476.83
925,Cliente-444,Produto-63,2023-6-26,144.81
926,Cliente-95,Produto-20,2023-6-20,482.16
927,Cliente-256,Produto-30,2023-2-8,235.79
928,Cliente-46,Produto-85,2023-9-1,143.9
929,Cliente-341,Produto-11,2023-8-16,72.48
930,Cliente-289,Produto-75,2023-1-11,219.1
931,Cliente-408,Produto-23,2023-10-19,54.12
932,Cliente-111,Produto-72,2023-11-8,211.07
933,Cliente-220,Produto-19,2023-10-28,465.37
934,Cliente-197,Produto-97,2023-4-21,109.37
935,Cliente-94,Produto-72,2023-4-16,256.93
936,Cliente-430,Produto-64,2023-7-8,175.16
937,Cliente-151,Produto-35,2023-12-14,179.45
938,Cliente-392,Produto-80,2023-9-22,345.8
939,Cliente-350,Produto-96,2023-8-13,259.25
940,Cliente-19,Produto-8,2023-2-7,95.26
941,Cliente-341,Produto-21,2023-5-8,417.19
942,Cliente-433,Produto-24,2023-5-12,328.67
943,Cliente-369,Produto-12,2023-4-5,442.46
944,Cliente-39,Produto-29,2023-1-1,35.57
945,Cliente-179,Produto-13,2023-11-4,324.65
946,Cliente-185,Produto-100,2023-9-10,341.84
947,Cliente-209,Produto-23,2023-4-12,231.19
948,Cliente-453,Produto-41,2023-4-13,412.51
949,Cliente-179,Produto-73,2023-10-24,389.42
950,Cliente-337,Produto-31,2023-12-14,141.76
951,Cliente-188,Produto-67,2023-10-24,189.47
952,Cliente-362,Produto-69,2023-5-25,387.54
953,Cliente-328,Produto-35,2023-3-24,47.74
954,Cliente-440,Produto-25,2023-8-26,96.96
955,Cliente-490,Produto-77,2023-9-1,293.48
956,Cliente-283,Produto-17,2023-3-15,97.66
957,Cliente-476,Produto-77,2023-4-7,474.27
958,Cliente-321,Produto-21,2023-5-21,332.57
959,Cliente-306,Produto-28,2023-12-4,151.04
960,Cliente-88,Produto-57,2023-12-5,49.22
961,Cliente-51,Produto-50,2023-4-1,327.34
962,Cliente-400,Produto-40,2023-1-19,43.1
963,Cliente-119,Produto-21,2023-1-24,60.68
964,Cliente-110,Produto-76,2023-2-8,440.69
965,Cliente-255,Produto-50,2023-10-7,336.79
966,Cliente-483,Produto-79,2023-10-28,286.54
967,Cliente-225,Produto-77,2023-3-22,374.95
968,Cliente-168,Produto-8,2023-6-22,21.38
969,Cliente-478,Produto-94,2023-11-28,371.38
970,Cliente-466,Produto-59,2023-5-19,38.24
971,Cliente-468,Produto-6,2023-3-5,375.27
972,Cliente-65,Produto-36,2023-12-14,302.52
973,Cliente-383,Produto-63,2023-4-16,276.94
974,Cliente-76,Produto-25,2023-12-18,345.2
975,Cliente-358,Produto-22,2023-2-20,359.91
976,Cliente-72,Produto-3,2023-6-13,213.98
977,Cliente-401,Produto-41,2023-9-18,423.4
978,Cliente-58,Produto-4,2023-9-16,345.65
979,Cliente-159,Produto-50,2023-7-8,54.89
980,Cliente-159,Produto-86,2023-1-24,467.67
981,Cliente-48,Produto-35,2023-12-5,465.54
982,Cliente-56,Produto-70,2023-3-17,35.98
983,Cliente-92,Produto-50,2023-3-26,136.46
984,Cliente-151,Produto-34,2023-5-7,399.93
985,Cliente-438,Produto-49,2023-4-18,136.97
986,Cliente-298,Produto-6,2023-10-24,81.84
987,Cliente-126,Produto-59,2023-10-18,429.22
988,Cliente-354,Produto-89,2023-1-9,413.96
989,Cliente-344,Produto-20,2023-1-14,380.95
990,Cliente-227,Produto-69,2023-3-26,487.94
991,Cliente-210,Produto-39,2023-7-13,242.02
992,Cliente-399,Produto-74,2023-12-4,398.13
993,Cliente-356,Produto-78,2023-4-1,49.0
994,Cliente-9,Produto-35,2023-8-26,153.99
995,Cliente-147,Produto-73,2023-7-11,307.56
996,Cliente-420,Produto-37,2023-1-6,159.37
997,Cliente-8,Produto-18,2023-6-2,403.45
998,Cliente-58,Produto-57,2023-12-6,317.52
999,Cliente-104,Produto-10,2023-8-19,145.61
1000,Cliente-284,Produto-67,2023-2-25,141.19
1001,Cliente-179,Produto-95,2023-1-22,279.14
1002,Cliente-56,Produto-28,2023-8-28,98.15
1003,Cliente-352,Produto-69,2023-10-14,354.31
1004,Cliente-80,Produto-9,2023-7-19,332.72
1005,Cliente-475,Produto-25,2023-11-17,66.27
1006,Cliente-412,Produto-39,2023-2-6,200.53
1007,Cliente-89,Produto-27,2023-7-7,284.69
1008,Cliente-497,Produto-20,2023-7-24,122.27
1009,Cliente-396,Produto-35,2023-9-16,208.65
1010,Cliente-294,Produto-79,2023-9-3,106.07
1011,Cliente-465,Produto-47,2023-1-27,429.08
1012,Cliente-394,Produto-56,2023-3-20,367.55
1013,Cliente-250,Produto-62,2023-3-18,107.78
1014,Cliente-266,Produto-7,2023-2-19,330.42
1015,Cliente-288,Produto-63,2023-6-7,495.76
1016,Cliente-347,Produto-63,2023-9-14,282.63
1017,Cliente-114,Produto-3,2023-1-24,299.95
1018,Cliente-457,Produto-34,2023-1-23,378.15
1019,Cliente-403,Produto-55,2023-4-18,382.8
1020,Cliente-44,Produto-61,2023-4-14,53.67
1021,Cliente-228,Produto-59,2023-3-23,392.8
1022,Cliente-436,Produto-51,2023-10-27,195.26
1023,Cliente-166,Produto-21,2023-4-20,283.23
1024,Cliente-336,Produto-73,2023-8-4,178.41
1025,Cliente-242,Produto-94,2023-10-18,145.55
1026,Cliente-310,Produto-30,2023-11-20,374.54
1027,Cliente-356,Produto-10,2023-9-12,53.23
1028,Cliente-29,Produto-43,2023-2-22,90.05
1029,Cliente-390,Produto-88,2023-5-25,27.71
1030,Cliente-394,Produto-67,2023-2-23,383.13
1031,Cliente-40,Produto-49,2023-3-22,492.64
1032,Cliente-281,Produto-43,2023-7-24,42.59
1033,Cliente-286,Produto-89,2023-11-10,498.46
1034,Cliente-394,Produto-20,2023-1-21,378.12
1035,Cliente-279,Produto-68,2023-6-27,228.97
1036,Cliente-441,Produto-41,2023-3-16,280.77
1037,Cliente-389,Produto-16,2023-12-13,113.0
1038,Cliente-361,Produto-76,2023-9-26,407.64
1039,Cliente-140,Produto-4,2023-8-18,272.06
